KCNK10,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF738,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FSTL5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
OTOA,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
EXOC1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AHRR,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PDAP1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZAN,1,,1,1,,1,1,1,1,,1,1,1,1,1,0,1,1,1,1
MANF,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GSTM2P1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
DKFZp566F0947,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
EIF4E2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF324,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GJB5,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ENTPD7,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TTC13,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CYP3A5,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
LOC100506083,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ATP6AP1L,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FHDC1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
IL17D,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
VRK2,1,,0,0,,0,1,1,1,,1,1,1,1,1,0,0,0,0,0
RDX,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FGD5-AS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
JUND,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NCRUPAR,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CHRNB1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CAMK2B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MRTO4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TTC3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MUC2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TMEM248,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MYF5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SEMA3G,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
IL23A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GRHL1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
WDR65,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PSTK,0,,0,0,,0,0,0,0,,1,1,1,0,1,0,0,0,0,0
R3HDM2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
STOML3,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
C3orf22,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
PAQR3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ANKRD26,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MTRNR2L8,1,,0,1,,1,1,1,1,,1,1,1,1,1,0,1,1,1,1
HCRTR1,0,,0,1,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0
PSD2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ARHGEF26,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TIGD2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PREX2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SCRN1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
COQ10A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AK123868,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
NUGGC,1,,1,1,,1,1,1,1,,1,0,1,1,1,1,1,1,1,1
DDI2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
KIAA0930,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
UCN2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
METTL7B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
WDR16,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF511,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZMYM5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
POLR3G,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF586,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
BC046497,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TANK,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RCAN1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PELI3,0,,1,0,,0,0,0,1,,0,0,0,0,0,0,0,1,1,1
LIMD2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NTN4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC285540,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
BC015342,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CLEC2A,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
AK313893,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GPR135,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TM9SF4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TSHZ1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SIRPG,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ZNF264,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
BICD1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HERC6,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CASP1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PRRT1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AK124262,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
AX748165,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
LOC100130987,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MIR4258,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PLA2G4C,0,,0,0,,0,0,0,0,,1,0,0,0,1,0,0,0,0,0
ICA1L,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
OTUD7A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AQP11,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
APOA2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
KALRN,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SECTM1,0,,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0
IFNAR1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LAMTOR5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TALDO1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RAB11FIP4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
C5orf56,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC100288748,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
EIF5A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FAM49A,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
NEGR1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
EHD2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
YTHDC2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HOXA5,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
C6orf52,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NUP133,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DQ590438,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
XXYLT1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FGF12,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TPGS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SNTA1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CACNG2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HNRNPK,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GCM1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TLR5,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
FAM157A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ELF1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TCFL5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DQ583847,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TPI1P2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NCK2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MIR1292,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC100128750,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
OXA1L,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FMO9P,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
HHIPL1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC100499183,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ZSCAN12,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PSMD12,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HSCB,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CLDN10,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HPCAL4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ASZ1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
DQ577610,0,,0,0,,0,1,1,1,,1,1,1,0,1,0,1,1,0,0
MEX3D,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CACNA2D3-AS1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TAF1D,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SRGAP2C,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MIR4750,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
SPDYE1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
DVL1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FBXO3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PCED1A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CMKLR1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
BC043582,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TYMS,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LINC00575,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
PEF1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF750,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
DQ580080,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MCM5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZFAS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DQ577602,0,,1,0,,1,0,1,1,,0,0,1,1,1,0,1,1,1,1
MEGF11,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AK307275,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DICER1-AS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PTP4A3,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
KCNK7,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
AF387615,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
C1QTNF2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
OR6S1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ZNF551,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HBQ1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
GEMIN6,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LINC00881,1,,1,1,,1,0,0,1,,0,1,0,1,0,1,1,0,1,1
ARSK,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LINC00641,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
RBP7,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CPNE9,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
DSC1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MAP2K4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NADKD1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SPATA32,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HS3ST5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
EPB41L3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TEKT2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CDKN2B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MIR1182,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MAP3K6,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF480,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SRRD,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MAP6,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HN1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NYAP1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
OR2L13,0,,0,0,,0,1,0,0,,0,0,0,0,0,0,1,0,1,1
SLC16A11,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
APOL1,1,,0,1,,1,1,0,1,,1,1,1,1,1,1,0,1,1,1
FAM96A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RTP1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ZBTB41,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AHCTF1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ITGA2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MIR3127,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MME,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TEX26,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
BC087857,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CCDC14,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MAST4,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
EFCAB12,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
KCTD2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ABHD16B,0,,0,0,,0,0,0,0,,1,1,0,0,1,0,0,0,0,0
WDR26,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NR4A3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SNORD41,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
AMER3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ARSA,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MBL1P,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
UNKL,1,,0,1,,1,1,1,0,,1,1,1,1,1,0,0,0,0,0
ZNF839,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SULT6B1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SOX15,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CCNA2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PPAPDC1B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC100289361,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
C19orf44,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MCAT,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ARID1B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
EU233817,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
BRICD5,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
LINC00908,1,,1,1,,1,1,1,1,,1,1,1,1,1,0,1,1,1,1
WDPCP,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MAGI1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NIPA2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GBX2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AK123543,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SLC30A2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RAVER1,0,,0,1,,0,0,1,1,,0,0,0,1,0,1,1,1,1,1
AK055656,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
C10orf114,0,,0,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0
EIF3H,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SLC25A39,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
KIF1B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AMOTL2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AF131837,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
C6orf120,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PSRC1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
KIF5C,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
C17orf62,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MRPL37,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
C9orf135,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DUSP10,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CLCNKB,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,0,1,1
PSMA5,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AMPD3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PIAS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GLTPD2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ADCYAP1R1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GYLTL1B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CDH20,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TMEM134,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FBXO7,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LRRFIP1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CNOT2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ABI3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
U2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ALDH5A1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
AK126852,0,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
SERPINA4,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
FKTN,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC148696,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
RERGL,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TK2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TRIM16,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
STMN1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GUCA2A,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
PIFO,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GALNT10,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DPP6,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MORC2-AS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PRELID2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LOC648691,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
STK39,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SFTPA1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CKS2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RHO,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CR1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RPS6KA2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
C20orf112,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DQ594059,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MRPL22,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GADD45B,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
KLHDC1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF287,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
C2orf48,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
DAAM2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DPPA2,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
TCTN3,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ZNF571-AS1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
RAD21L1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DNAJB11,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FBRS,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
SNORA16A,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
FPR1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
LOC402470,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SPATA24,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PRSS42,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
ATL1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PTCD2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SMOC2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
SERPINB11,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CABP7,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
NDE1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MAGEF1,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CDK18,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
ANXA2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HORMAD2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
HLCS,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
MIR770,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
MCF2L,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DKFZp761G0818,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
SCARNA22,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
FH,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TBC1D24,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
LGALS2,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
CNBD1,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
SYNPO2L,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
PTPN23,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DGCR8,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
GSR,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PAQR7,1,,0,1,,1,1,1,1,,1,1,1,1,1,0,0,1,0,0
CCDC162P,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
CACNA1C,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
DL490908,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
SP7,1,,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1
